Player_ID,Matches,Kills,Deaths,KD_Ratio,Accuracy,Survival_Time,Damage,Rank
P01,120,350,200,1.75,24,18,42000,Gold
P02,200,800,300,2.66,31,22,90000,Ace
P03,90,120,150,0.80,18,10,15000,Silver
P04,150,500,250,2.00,28,20,60000,Platinum
P05,60,70,120,0.58,15,8,9000,Bronze
P06,180,720,310,2.32,30,21,85000,Ace
P07,140,400,260,1.53,23,17,45000,Gold
P08,75,100,130,0.76,17,9,12000,Silver
P09,210,900,320,2.81,33,24,100000,Ace
P10,110,260,210,1.23,21,15,30000,Gold
P11,50,40,90,0.44,12,6,6000,Bronze
P12,170,610,290,2.10,29,20,70000,Platinum
P13,130,380,240,1.58,25,18,46000,Gold
P14,95,150,170,0.88,19,11,18000,Silver
P15,220,980,340,2.88,34,25,110000,Ace